ds,coicop_base,volume,deflator,price,unemployment_rate,is_holiday
2024-04-01,05,18219,104.9,19112,4.3,1
2024-07-01,05,18227,104.5,19041,4.2,0
2024-10-01,05,17988,105.2,18928,4.4,0
2025-01-01,05,18394,105.4,19385,4.5,1
1997-01-01,06,4500,55.1,2479,7.3,0
1997-04-01,06,4353,56.1,2443,7.2,0
1997-07-01,06,4380,56.9,2494,6.9,0
1997-10-01,06,4484,56.8,2545,6.5,0
1998-01-01,06,4447,57.5,2559,6.4,0
1998-04-01,06,4434,58.4,2588,6.3,0
1998-07-01,06,4311,58.8,2534,6.2,0
1998-10-01,06,4213,58.8,2476,6.2,0
1999-01-01,06,4102,58.8,2412,6.2,0
1999-04-01,06,4286,58.8,2521,6.0,0
1999-07-01,06,4124,59.5,2454,5.9,0
1999-10-01,06,4107,59.8,2457,5.8,0
2000-01-01,06,4005,59.7,2391,5.8,0
2000-04-01,06,4023,60,2414,5.5,0
2000-07-01,06,4318,60.4,2606,5.3,0
2000-10-01,06,4295,60.8,2611,5.2,0
2001-01-01,06,4828,62,2992,5.1,0
2001-04-01,06,4628,62.8,2908,5.0,0
2001-07-01,06,4541,63.4,2877,5.1,0
2001-10-01,06,4586,63.5,2910,5.2,0
2002-01-01,06,4825,64.3,3101,5.2,0
2002-04-01,06,4850,64.7,3139,5.2,0
2002-07-01,06,4808,64.8,3117,5.2,0
2002-10-01,06,4768,65.4,3117,5.1,0
2003-01-01,06,4881,66.6,3250,5.1,0
2003-04-01,06,4835,67.1,3242,5.0,0
2003-07-01,06,4756,67.8,3223,5.0,0
2003-10-01,06,4736,67.5,3199,4.9,0
2004-01-01,06,4846,67.1,3250,4.8,0
2004-04-01,06,4989,67.6,3371,4.8,0
2004-07-01,06,4589,67.8,3111,4.7,0
2004-10-01,06,4573,68.8,3147,4.7,0
2005-01-01,06,4589,69.5,3188,4.7,0
2005-04-01,06,4504,69.9,3148,4.8,0
2005-07-01,06,4756,70.7,3364,4.8,0
2005-10-01,06,4713,71.1,3351,5.1,0
2006-01-01,06,3727,69.9,2605,5.2,0
2006-04-01,06,3835,70.3,2697,5.5,0
2006-07-01,06,4204,69.9,2937,5.5,0
2006-10-01,06,4493,69.5,3121,5.5,0
2007-01-01,06,5207,71.3,3711,5.5,0
2007-04-01,06,5391,72.3,3898,5.4,0
2007-07-01,06,5491,73.1,4013,5.3,0
2007-10-01,06,5619,73.6,4136,5.2,0
2008-01-01,06,5389,74.4,4008,5.2,0
2008-04-01,06,5253,74.6,3919,5.4,0
2008-07-01,06,5160,75.1,3873,5.9,0
2008-10-01,06,5174,74.7,3866,6.4,0
2009-01-01,06,5070,75.1,3810,7.0,0
2009-04-01,06,5101,75.5,3849,7.8,0
2009-07-01,06,5077,76,3858,7.9,0
2009-10-01,06,5161,76.4,3944,7.8,0
2010-01-01,06,5249,77.4,4061,8.0,0
2010-04-01,06,5355,77.6,4156,7.9,0
2010-07-01,06,5372,78.4,4210,7.8,0
2010-10-01,06,5391,78.3,4221,7.9,0
2011-01-01,06,5886,78.8,4640,7.8,0
2011-04-01,06,5479,78.6,4305,7.9,0
2011-07-01,06,5437,79.1,4299,8.3,0
2011-10-01,06,5388,79.8,4298,8.4,0
2012-01-01,06,5618,80.4,4515,8.2,0
2012-04-01,06,5697,81.6,4650,8.0,0
2012-07-01,06,6113,81.9,5005,7.8,0
2012-10-01,06,6615,81.8,5413,7.8,0
2013-01-01,06,6633,82.4,5465,7.9,0
2013-04-01,06,7061,83,5860,7.7,0
2013-07-01,06,7374,83.3,6146,7.6,0
2013-10-01,06,7558,82.9,6268,7.2,0
2014-01-01,06,7407,84.3,6244,6.7,0
2014-04-01,06,7302,84.8,6195,6.3,0
2014-07-01,06,7089,84.9,6017,6.0,0
2014-10-01,06,7051,84.6,5964,5.7,0
2015-01-01,06,7320,85.1,6227,5.5,0
2015-04-01,06,7247,85.7,6210,5.6,0
2015-07-01,06,7255,86.1,6245,5.3,0
2015-10-01,06,7519,85.6,6434,5.1,0
2016-01-01,06,7575,86.7,6568,5.1,0
2016-04-01,06,7490,87.4,6543,4.9,0
2016-07-01,06,7888,87.8,6928,4.9,0
2016-10-01,06,7530,86.1,6481,4.7,0
2017-01-01,06,7837,87.4,6848,4.6,0
2017-04-01,06,7911,88,6961,4.4,0
2017-07-01,06,7581,88.4,6700,4.3,0
2017-10-01,06,7735,87.8,6794,4.3,0
2018-01-01,06,7669,89,6824,4.2,0
2018-04-01,06,7784,89.8,6990,4.1,0
2018-07-01,06,7762,90.4,7016,4.1,0
2018-10-01,06,7871,90.1,7094,4.0,0
2019-01-01,06,8037,91.7,7372,3.9,0
2019-04-01,06,7786,92.7,7214,3.9,0
2019-07-01,06,7723,93,7181,3.9,0
2019-10-01,06,7494,92.5,6931,3.8,0
2020-01-01,06,7200,94.2,6784,4.0,0
2020-04-01,06,4602,95.2,4380,4.2,0
2020-07-01,06,5408,95.2,5151,4.9,0
2020-10-01,06,6318,94.2,5954,5.2,0
2021-01-01,06,6361,95.4,6069,4.9,0
2021-04-01,06,7009,96.8,6784,4.7,0
2021-07-01,06,7251,97.6,7079,4.4,0
2021-10-01,06,7581,97.7,7406,4.2,0
2022-01-01,06,7537,98.6,7431,3.8,0
2022-04-01,06,7437,99.4,7390,3.7,0
2022-07-01,06,7405,100.3,7427,3.7,0
2022-10-01,06,7815,101.7,7946,3.9,0
2023-01-01,06,7882,104.5,8239,4.0,0
2023-04-01,06,7891,107.6,8489,4.2,0
2023-07-01,06,7928,109.8,8704,4.1,0
2023-10-01,06,7788,111.3,8670,4.0,0
2024-01-01,06,7775,113,8789,4.3,1
2024-04-01,06,7799,115,8972,4.3,1
2024-07-01,06,7785,116,9030,4.2,0
2024-10-01,06,7703,117.4,9041,4.4,0
2025-01-01,06,7911,118.5,9377,4.5,1
1997-01-01,07,41036,47.7,19572,7.3,0
1997-04-01,07,42674,48.1,20537,7.2,0
1997-07-01,07,45926,48.9,22439,6.9,0
1997-10-01,07,43990,49,21576,6.5,0
1998-01-01,07,44928,49.5,22219,6.4,0
1998-04-01,07,43019,49.2,21158,6.3,0
1998-07-01,07,45925,50,22950,6.2,0
1998-10-01,07,45848,49.6,22719,6.2,0
1999-01-01,07,45538,48.9,22263,6.2,0
1999-04-01,07,47345,50.4,23841,6.0,0
1999-07-01,07,47669,50.6,24101,5.9,0
1999-10-01,07,46771,50.8,23770,5.8,0
2000-01-01,07,46248,51.3,23705,5.8,0
2000-04-01,07,48716,51.4,25022,5.5,0
2000-07-01,07,48651,51.7,25144,5.3,0
2000-10-01,07,49455,51.2,25333,5.2,0
2001-01-01,07,49284,52.5,25857,5.1,0
2001-04-01,07,50292,51.9,26104,5.0,0
2001-07-01,07,49904,52.2,26069,5.1,0
2001-10-01,07,49935,52,25955,5.2,0
2002-01-01,07,50340,51.8,26065,5.2,0
2002-04-01,07,49678,53.1,26363,5.2,0
2002-07-01,07,50766,52.6,26710,5.2,0
2002-10-01,07,50142,52.9,26519,5.1,0
2003-01-01,07,50439,54.1,27305,5.1,0
2003-04-01,07,50751,53.6,27199,5.0,0
2003-07-01,07,50586,54.3,27471,5.0,0
2003-10-01,07,50624,54.5,27586,4.9,0
2004-01-01,07,50156,55.1,27655,4.8,0
2004-04-01,07,50496,55.6,28054,4.8,0
2004-07-01,07,50705,56.1,28424,4.7,0
2004-10-01,07,51974,56.9,29586,4.7,0
2005-01-01,07,52345,56.7,29690,4.7,0
2005-04-01,07,52039,57.1,29735,4.8,0
2005-07-01,07,52192,58.4,30502,4.8,0
2005-10-01,07,52696,59,31091,5.1,0
2006-01-01,07,52270,59.1,30890,5.2,0
2006-04-01,07,52099,59.8,31155,5.5,0
2006-07-01,07,52611,59.6,31356,5.5,0
2006-10-01,07,51908,59,30600,5.5,0
2007-01-01,07,53135,58.1,30890,5.5,0
2007-04-01,07,53177,61.4,32655,5.4,0
2007-07-01,07,55658,60.7,33793,5.3,0
2007-10-01,07,55910,62.6,35002,5.2,0
2008-01-01,07,56606,63,35651,5.2,0
2008-04-01,07,56102,63.1,35422,5.4,0
2008-07-01,07,52156,65.6,34226,5.9,0
2008-10-01,07,48858,63,30771,6.4,0
2009-01-01,07,48265,62.7,30257,7.0,0
2009-04-01,07,49783,63.6,31639,7.8,0
2009-07-01,07,50647,64,32403,7.9,0
2009-10-01,07,51169,65.8,33645,7.8,0
2010-01-01,07,49624,66.5,32993,8.0,0
2010-04-01,07,49704,68.7,34150,7.9,0
2010-07-01,07,49523,69.2,34271,7.8,0
2010-10-01,07,49101,70.3,34494,7.9,0
2011-01-01,07,48919,73,35687,7.8,0
2011-04-01,07,48858,72.8,35552,7.9,0
2011-07-01,07,48554,73.7,35801,8.3,0
2011-10-01,07,49279,73.8,36381,8.4,0
2012-01-01,07,50121,73.1,36614,8.2,0
2012-04-01,07,48551,74.8,36326,8.0,0
2012-07-01,07,49353,74.3,36667,7.8,0
2012-10-01,07,50945,74.7,38057,7.8,0
2013-01-01,07,50213,75,37670,7.9,0
2013-04-01,07,51731,75.3,38954,7.7,0
2013-07-01,07,52816,75.7,39957,7.6,0
2013-10-01,07,52083,76.5,39856,7.2,0
2014-01-01,07,52125,75.8,39487,6.7,0
2014-04-01,07,53369,75.3,40182,6.3,0
2014-07-01,07,54328,75.5,41026,6.0,0
2014-10-01,07,55777,74.3,41464,5.7,0
2015-01-01,07,55148,73.1,40290,5.5,0
2015-04-01,07,55028,73.8,40590,5.6,0
2015-07-01,07,56043,74.1,41515,5.3,0
2015-10-01,07,55846,74,41313,5.1,0
2016-01-01,07,58115,73,42415,5.1,0
2016-04-01,07,56917,74.1,42179,4.9,0
2016-07-01,07,58059,73.9,42891,4.9,0
2016-10-01,07,57637,74.5,42931,4.7,0
2017-01-01,07,58773,75,44069,4.6,0
2017-04-01,07,56642,75.4,42727,4.4,0
2017-07-01,07,58413,75.1,43895,4.3,0
2017-10-01,07,59166,77,45555,4.3,0
2018-01-01,07,58636,78.6,46066,4.2,0
2018-04-01,07,58985,79.3,46801,4.1,0
2018-07-01,07,58811,79.9,46966,4.1,0
2018-10-01,07,58785,81.2,47746,4.0,0
2019-01-01,07,59917,82.1,49167,3.9,0
2019-04-01,07,59818,81.6,48817,3.9,0
2019-07-01,07,58609,82.3,48209,3.9,0
2019-10-01,07,56045,83.2,46629,3.8,0
2020-01-01,07,51739,81.7,42254,4.0,0
2020-04-01,07,21527,81.5,17551,4.2,0
2020-07-01,07,39515,84.3,33292,4.9,0
2020-10-01,07,35588,84.3,29983,5.2,0
2021-01-01,07,33612,84.8,28488,4.9,0
2021-04-01,07,39956,86.5,34556,4.7,0
2021-07-01,07,42886,91.1,39074,4.4,0
2021-10-01,07,46398,94.4,43790,4.2,0
2022-01-01,07,47246,98.4,46512,3.8,0
2022-04-01,07,49464,99.7,49316,3.7,0
2022-07-01,07,49590,101.4,50286,3.7,0
2022-10-01,07,52624,100.4,52810,3.9,0
2023-01-01,07,51612,100.8,52040,4.0,0
2023-04-01,07,52337,99.7,52183,4.2,0
2023-07-01,07,52196,99.7,52060,4.1,0
2023-10-01,07,51577,99.2,51172,4.0,0
2024-01-01,07,51675,101.1,52261,4.3,1
2024-04-01,07,51862,104.9,54424,4.3,1
2024-07-01,07,51450,104,53521,4.2,0
2024-10-01,07,51612,101.8,52566,4.4,0
2025-01-01,07,52020,105.4,54828,4.5,1
1997-01-01,08,173,1946.8,3368,7.3,0
1997-04-01,08,203,1756.1,3565,7.2,0
1997-07-01,08,217,1655.8,3593,6.9,0
1997-10-01,08,231,1571.4,3630,6.5,0
1998-01-01,08,235,1562.1,3671,6.4,0
1998-04-01,08,268,1438.1,3854,6.3,0
1998-07-01,08,278,1393.9,3875,6.2,0
1998-10-01,08,299,1319.1,3944,6.2,0
1999-01-01,08,298,1318.1,3928,6.2,0
1999-04-01,08,318,1262.6,4015,6.0,0
1999-07-01,08,348,1173.3,4083,5.9,0
1999-10-01,08,373,1112.3,4149,5.8,0
2000-01-01,08,417,1046.3,4363,5.8,0
2000-04-01,08,449,975.1,4378,5.5,0
2000-07-01,08,491,911,4473,5.3,0
2000-10-01,08,501,893.2,4475,5.2,0
2001-01-01,08,523,858.7,4491,5.1,0
2001-04-01,08,525,852.8,4477,5.0,0
2001-07-01,08,554,814.6,4513,5.1,0
2001-10-01,08,562,820.8,4613,5.2,0
2002-01-01,08,576,770.3,4437,5.2,0
2002-04-01,08,582,780.4,4542,5.2,0
2002-07-01,08,619,733.8,4542,5.2,0
2002-10-01,08,638,719.7,4592,5.1,0
2003-01-01,08,668,699.8,4675,5.1,0
2003-04-01,08,694,685.4,4757,5.0,0
2003-07-01,08,739,658.2,4864,5.0,0
2003-10-01,08,768,641,4923,4.9,0
2004-01-01,08,823,647.5,5329,4.8,0
2004-04-01,08,840,638.5,5363,4.8,0
2004-07-01,08,880,611.7,5383,4.7,0
2004-10-01,08,898,586.2,5264,4.7,0
2005-01-01,08,899,593.5,5336,4.7,0
2005-04-01,08,938,575.3,5396,4.8,0
2005-07-01,08,979,563.3,5515,4.8,0
2005-10-01,08,993,564.9,5609,5.1,0
2006-01-01,08,1014,550.1,5578,5.2,0
2006-04-01,08,1038,544.6,5653,5.5,0
2006-07-01,08,1077,521,5611,5.5,0
2006-10-01,08,1098,509.1,5590,5.5,0
2007-01-01,08,1098,510.7,5608,5.5,0
2007-04-01,08,1116,501.6,5598,5.4,0
2007-07-01,08,1157,492.7,5701,5.3,0
2007-10-01,08,1238,470,5818,5.2,0
2008-01-01,08,1296,440,5703,5.2,0
2008-04-01,08,1360,428.2,5824,5.4,0
2008-07-01,08,1359,414.9,5639,5.9,0
2008-10-01,08,1433,389.4,5580,6.4,0
2009-01-01,08,1465,369.9,5419,7.0,0
2009-04-01,08,1495,373.4,5582,7.8,0
2009-07-01,08,1513,368.3,5572,7.9,0
2009-10-01,08,1572,345.4,5429,7.8,0
2010-01-01,08,1636,336.1,5499,8.0,0
2010-04-01,08,1756,333.9,5864,7.9,0
2010-07-01,08,1828,329.4,6022,7.8,0
2010-10-01,08,1954,311.1,6078,7.9,0
2011-01-01,08,1991,306.3,6098,7.8,0
2011-04-01,08,2024,300,6073,7.9,0
2011-07-01,08,2072,295.4,6121,8.3,0
2011-10-01,08,2214,284.9,6308,8.4,0
2012-01-01,08,2277,280.3,6382,8.2,0
2012-04-01,08,2311,280.3,6478,8.0,0
2012-07-01,08,2348,277.3,6510,7.8,0
2012-10-01,08,2386,268.1,6397,7.8,0
2013-01-01,08,2353,273.4,6432,7.9,0
2013-04-01,08,2404,266.5,6406,7.7,0
2013-07-01,08,2438,256.6,6255,7.6,0
2013-10-01,08,2548,253.3,6453,7.2,0
2014-01-01,08,2496,247.3,6173,6.7,0
2014-04-01,08,2678,226.9,6076,6.3,0
2014-07-01,08,2816,217.8,6134,6.0,0
2014-10-01,08,2950,209,6166,5.7,0
2015-01-01,08,3092,200.9,6213,5.5,0
2015-04-01,08,3215,194.3,6246,5.6,0
2015-07-01,08,3257,193.7,6308,5.3,0
2015-10-01,08,3413,186.5,6364,5.1,0
2016-01-01,08,3801,184.1,6998,5.1,0
2016-04-01,08,3988,181.2,7225,4.9,0
2016-07-01,08,4084,177.4,7243,4.9,0
2016-10-01,08,4271,172.3,7358,4.7,0
2017-01-01,08,4267,165.5,7063,4.6,0
2017-04-01,08,4405,165.7,7298,4.4,0
2017-07-01,08,4546,161.5,7341,4.3,0
2017-10-01,08,4705,158.5,7458,4.3,0
2018-01-01,08,5077,143.4,7278,4.2,0
2018-04-01,08,5051,140,7069,4.1,0
2018-07-01,08,5163,136.3,7038,4.1,0
2018-10-01,08,5373,131.2,7048,4.0,0
2019-01-01,08,5372,129.4,6951,3.9,0
2019-04-01,08,5598,124.4,6962,3.9,0
2019-07-01,08,5785,121.2,7013,3.9,0
2019-10-01,08,5959,122.8,7316,3.8,0
2020-01-01,08,6589,109.7,7229,4.0,0
2020-04-01,08,6622,107.8,7137,4.2,0
2020-07-01,08,7215,105.2,7593,4.9,0
2020-10-01,08,7203,105.6,7606,5.2,0
2021-01-01,08,6765,102.8,6954,4.9,0
2021-04-01,08,7105,101.4,7206,4.7,0
2021-07-01,08,7197,100.7,7249,4.4,0
2021-10-01,08,7458,100.1,7468,4.2,0
2022-01-01,08,7790,100,7790,3.8,0
2022-04-01,08,7594,100.8,7657,3.7,0
2022-07-01,08,7560,100.2,7574,3.7,0
2022-10-01,08,7237,98.9,7160,3.9,0
2023-01-01,08,7258,101.1,7336,4.0,0
2023-04-01,08,7206,105.1,7577,4.2,0
2023-07-01,08,7281,104.1,7582,4.1,0
2023-10-01,08,7512,104.3,7838,4.0,0
2024-01-01,08,7703,104.5,8053,4.3,1
2024-04-01,08,7660,106.3,8141,4.3,1
2024-07-01,08,7836,106.5,8349,4.2,0
2024-10-01,08,7911,106.7,8438,4.4,0
2025-01-01,08,7664,107.7,8253,4.5,1
1997-01-01,09,14688,99.4,14604,7.3,0
1997-04-01,09,15039,98.9,14880,7.2,0
1997-07-01,09,14825,98.2,14562,6.9,0
1997-10-01,09,15013,98.2,14750,6.5,0
1998-01-01,09,15465,97.8,15119,6.4,0
1998-04-01,09,15914,97,15440,6.3,0
1998-07-01,09,16304,96,15653,6.2,0
1998-10-01,09,16971,95,16129,6.2,0
1999-01-01,09,17419,94.4,16440,6.2,0
1999-04-01,09,17683,94.1,16642,6.0,0
1999-07-01,09,18664,92.4,17250,5.9,0
1999-10-01,09,18869,92.3,17421,5.8,0
2000-01-01,09,19563,91.5,17900,5.8,0
2000-04-01,09,19670,91,17905,5.5,0
2000-07-01,09,20226,90.4,18290,5.3,0
2000-10-01,09,20393,89.8,18319,5.2,0
2001-01-01,09,20563,89.2,18352,5.1,0
2001-04-01,09,21159,89.2,18880,5.0,0
2001-07-01,09,21615,89.5,19351,5.1,0
2001-10-01,09,21556,88.8,19131,5.2,0
2002-01-01,09,22510,89.2,20079,5.2,0
2002-04-01,09,22719,88.7,20151,5.2,0
2002-07-01,09,22870,88.3,20194,5.2,0
2002-10-01,09,22722,87.8,19943,5.1,0
2003-01-01,09,23430,87.7,20555,5.1,0
2003-04-01,09,24052,86.9,20913,5.0,0
2003-07-01,09,24861,86.4,21483,5.0,0
2003-10-01,09,25088,86.3,21655,4.9,0
2004-01-01,09,25507,85.5,21804,4.8,0
2004-04-01,09,26118,85.4,22300,4.8,0
2004-07-01,09,25991,85.2,22151,4.7,0
2004-10-01,09,26064,84.8,22104,4.7,0
2005-01-01,09,26586,84.1,22366,4.7,0
2005-04-01,09,26304,83.5,21959,4.8,0
2005-07-01,09,27161,83.3,22624,4.8,0
2005-10-01,09,27796,83.2,23132,5.1,0
2006-01-01,09,27561,83,22888,5.2,0
2006-04-01,09,28403,83,23568,5.5,0
2006-07-01,09,28440,82.5,23465,5.5,0
2006-10-01,09,28897,82.5,23844,5.5,0
2007-01-01,09,29308,82.2,24088,5.5,0
2007-04-01,09,29328,81.8,23988,5.4,0
2007-07-01,09,29641,81.4,24127,5.3,0
2007-10-01,09,29756,81.9,24365,5.2,0
2008-01-01,09,30803,81.4,25072,5.2,0
2008-04-01,09,30610,81,24784,5.4,0
2008-07-01,09,30398,80.9,24591,5.9,0
2008-10-01,09,29465,79.8,23516,6.4,0
2009-01-01,09,29630,80.7,23901,7.0,0
2009-04-01,09,29013,81.3,23599,7.8,0
2009-07-01,09,29114,81.9,23854,7.9,0
2009-10-01,09,29339,81.3,23860,7.8,0
2010-01-01,09,28703,82.4,23660,8.0,0
2010-04-01,09,29792,82.4,24544,7.9,0
2010-07-01,09,30200,82.2,24833,7.8,0
2010-10-01,09,30468,82.5,25122,7.9,0
2011-01-01,09,30405,83.6,25423,7.8,0
2011-04-01,09,30187,82.9,25026,7.9,0
2011-07-01,09,30077,82.4,24796,8.3,0
2011-10-01,09,29852,82.4,24593,8.4,0
2012-01-01,09,29150,82.7,24099,8.2,0
2012-04-01,09,28631,82.7,23679,8.0,0
2012-07-01,09,30885,83.2,25684,7.8,0
2012-10-01,09,30504,83.2,25379,7.8,0
2013-01-01,09,30161,83.9,25306,7.9,0
2013-04-01,09,30884,84.1,25980,7.7,0
2013-07-01,09,31246,83.9,26207,7.6,0
2013-10-01,09,31326,84.2,26383,7.2,0
2014-01-01,09,31101,84.5,26282,6.7,0
2014-04-01,09,31213,85,26529,6.3,0
2014-07-01,09,32298,85.1,27476,6.0,0
2014-10-01,09,32394,84.9,27496,5.7,0
2015-01-01,09,32481,84.6,27463,5.5,0
2015-04-01,09,33161,84.6,28069,5.6,0
2015-07-01,09,33235,84.9,28221,5.3,0
2015-10-01,09,32934,85.3,28107,5.1,0
2016-01-01,09,32787,85.3,27956,5.1,0
2016-04-01,09,32636,86.1,28106,4.9,0
2016-07-01,09,32723,86.8,28399,4.9,0
2016-10-01,09,33763,86.6,29253,4.7,0
2017-01-01,09,34368,86.9,29873,4.6,0
2017-04-01,09,34870,87.7,30578,4.4,0
2017-07-01,09,35510,88.2,31326,4.3,0
2017-10-01,09,35399,88.5,31325,4.3,0
2018-01-01,09,35016,89.2,31245,4.2,0
2018-04-01,09,34093,89.6,30549,4.1,0
2018-07-01,09,34844,90.2,31423,4.1,0
2018-10-01,09,36066,90.4,32603,4.0,0
2019-01-01,09,35579,91.1,32420,3.9,0
2019-04-01,09,36920,91.4,33743,3.9,0
2019-07-01,09,36936,91.8,33893,3.9,0
2019-10-01,09,36778,91.8,33759,3.8,0
2020-01-01,09,35730,92.4,33017,4.0,0
2020-04-01,09,26757,92.9,24866,4.2,0
2020-07-01,09,30908,93.1,28789,4.9,0
2020-10-01,09,32758,93.7,30700,5.2,0
2021-01-01,09,31779,94.2,29921,4.9,0
2021-04-01,09,35115,94.6,33202,4.7,0
2021-07-01,09,35299,95.7,33791,4.4,0
2021-10-01,09,36196,96.7,35000,4.2,0
2022-01-01,09,37192,98.7,36696,3.8,0
2022-04-01,09,37433,99.2,37132,3.7,0
2022-07-01,09,37727,100.4,37888,3.7,0
2022-10-01,09,37437,101.7,38073,3.9,0
2023-01-01,09,36948,102.8,37968,4.0,0
2023-04-01,09,36308,104.8,38060,4.2,0
2023-07-01,09,36115,105.5,38100,4.1,0
2023-10-01,09,35607,106,37742,4.0,0
2024-01-01,09,36465,107,39000,4.3,1
2024-04-01,09,36699,107.5,39440,4.3,1
2024-07-01,09,36825,108.4,39934,4.2,0
2024-10-01,09,36921,108.7,40148,4.4,0
2025-01-01,09,37185,109.8,40843,4.5,1
1997-01-01,10,6359,21.7,1380,7.3,0
1997-04-01,10,6434,21.8,1404,7.2,0
1997-07-01,10,6453,22.2,1434,6.9,0
1997-10-01,10,6389,22.9,1462,6.5,0
1998-01-01,10,6502,22.9,1492,6.4,0
1998-04-01,10,6652,22.9,1521,6.3,0
1998-07-01,10,6657,23.3,1548,6.2,0
1998-10-01,10,6523,24.1,1572,6.2,0
1999-01-01,10,6841,24.2,1653,6.2,0
1999-04-01,10,6665,24.1,1608,6.0,0
1999-07-01,10,6454,24.5,1584,5.9,0
1999-10-01,10,6259,25.4,1591,5.8,0
2000-01-01,10,5523,25.3,1400,5.8,0
2000-04-01,10,6498,25.3,1643,5.5,0
2000-07-01,10,6951,25.7,1789,5.3,0
2000-10-01,10,6847,26.9,1845,5.2,0
2001-01-01,10,6679,27,1802,5.1,0
2001-04-01,10,6903,27,1862,5.0,0
2001-07-01,10,6975,27.3,1906,5.1,0
2001-10-01,10,6836,28.2,1930,5.2,0
2002-01-01,10,6867,28.3,1942,5.2,0
2002-04-01,10,6899,28.2,1944,5.2,0
2002-07-01,10,6881,28.3,1947,5.2,0
2002-10-01,10,6432,30.5,1964,5.1,0
2003-01-01,10,6487,30.5,1978,5.1,0
2003-04-01,10,6561,30.5,2000,5.0,0
2003-07-01,10,6616,30.7,2031,5.0,0
2003-10-01,10,6502,31.8,2070,4.9,0
2004-01-01,10,6658,31.8,2117,4.8,0
2004-04-01,10,6795,31.8,2158,4.8,0
2004-07-01,10,6853,32,2190,4.7,0
2004-10-01,10,6669,33.2,2216,4.7,0
2005-01-01,10,6728,33.2,2235,4.7,0
2005-04-01,10,6809,33,2250,4.8,0
2005-07-01,10,6867,33.4,2291,4.8,0
2005-10-01,10,6696,34.9,2336,5.1,0
2006-01-01,10,6838,34.8,2382,5.2,0
2006-04-01,10,7027,34.9,2449,5.5,0
2006-07-01,10,7170,35.3,2529,5.5,0
2006-10-01,10,6671,39.3,2624,5.5,0
2007-01-01,10,6981,39.4,2748,5.5,0
2007-04-01,10,7251,39.3,2850,5.4,0
2007-07-01,10,7346,39.9,2928,5.3,0
2007-10-01,10,6717,44.7,3001,5.2,0
2008-01-01,10,6759,44.7,3020,5.2,0
2008-04-01,10,6853,44.4,3042,5.4,0
2008-07-01,10,6930,44.7,3098,5.9,0
2008-10-01,10,6614,47.8,3162,6.4,0
2009-01-01,10,6852,48.1,3299,7.0,0
2009-04-01,10,7062,47.9,3385,7.8,0
2009-07-01,10,7182,48.3,3467,7.9,0
2009-10-01,10,7014,50.2,3519,7.8,0
2010-01-01,10,7098,50.5,3582,8.0,0
2010-04-01,10,7197,50.3,3617,7.9,0
2010-07-01,10,7223,50.7,3661,7.8,0
2010-10-01,10,7042,52.8,3715,7.9,0
2011-01-01,10,7172,52.9,3794,7.8,0
2011-04-01,10,7295,52.5,3833,7.9,0
2011-07-01,10,7362,53,3903,8.3,0
2011-10-01,10,7204,55.2,3979,8.4,0
2012-01-01,10,7242,55.4,4009,8.2,0
2012-04-01,10,7419,55.3,4105,8.0,0
2012-07-01,10,7615,55.4,4219,7.8,0
2012-10-01,10,6949,66,4587,7.8,0
2013-01-01,10,6915,65.8,4553,7.9,0
2013-04-01,10,7042,65.7,4630,7.7,0
2013-07-01,10,7374,66,4868,7.6,0
2013-10-01,10,6867,72.2,4960,7.2,0
2014-01-01,10,7120,72.2,5141,6.7,0
2014-04-01,10,7348,72.2,5303,6.3,0
2014-07-01,10,7533,72.6,5467,6.0,0
2014-10-01,10,7116,79.1,5629,5.7,0
2015-01-01,10,7326,79,5788,5.5,0
2015-04-01,10,7525,78.9,5940,5.6,0
2015-07-01,10,7682,79.1,6079,5.3,0
2015-10-01,10,7525,82.5,6209,5.1,0
2016-01-01,10,7681,82.4,6332,5.1,0
2016-04-01,10,7815,82.4,6437,4.9,0
2016-07-01,10,7872,83,6530,4.9,0
2016-10-01,10,7709,85.7,6608,4.7,0
2017-01-01,10,7794,85.6,6674,4.6,0
2017-04-01,10,7883,85.6,6744,4.4,0
2017-07-01,10,7962,85.7,6826,4.3,0
2017-10-01,10,7874,87.9,6918,4.3,0
2018-01-01,10,7989,87.9,7021,4.2,0
2018-04-01,10,8085,87.9,7106,4.1,0
2018-07-01,10,8133,88.2,7172,4.1,0
2018-10-01,10,7978,90.5,7222,4.0,0
2019-01-01,10,8014,90.7,7270,3.9,0
2019-04-01,10,8032,90.9,7303,3.9,0
2019-07-01,10,8073,90.8,7327,3.9,0
2019-10-01,10,8024,91.6,7347,3.8,0
2020-01-01,10,8089,92.8,7505,4.0,0
2020-04-01,10,7062,104.2,7362,4.2,0
2020-07-01,10,7540,98.8,7450,4.9,0
2020-10-01,10,7749,99.2,7687,5.2,0
2021-01-01,10,8258,95.1,7851,4.9,0
2021-04-01,10,8438,95.1,8021,4.7,0
2021-07-01,10,8591,95.4,8193,4.4,0
2021-10-01,10,8442,99.1,8370,4.2,0
2022-01-01,10,8630,98.8,8526,3.8,0
2022-04-01,10,8829,99.1,8751,3.7,0
2022-07-01,10,9011,99.5,8970,3.7,0
2022-10-01,10,9003,102.5,9226,3.9,0
2023-01-01,10,9088,102.3,9296,4.0,0
2023-04-01,10,9249,102.3,9464,4.2,0
2023-07-01,10,9357,102.9,9633,4.1,0
